nCospec,nIndividualDups,nAllDupEvents,nJointDups,nXtinc,nHostSwitch,nLineageSort,codivs,dups,losses,cost,sdTime,mrDups,mrLosses,mrCost,mrTime,nH,nP,rB,pJ
242,26,3,3,0,0,266,245,3,248,278,0.5829160213470459,3,248,278,0.11217594146728516,60,20,2.0,0.5
276,14,3,3,0,0,259,276,3,245,275,0.6642458438873291,3,245,275,0.05416107177734375,60,20,2.0,0.5
541,80,6,6,0,0,547,551,6,513,573,3.2485737800598145,6,513,573,0.5082087516784668,60,20,2.0,0.5
281,51,5,5,0,0,306,286,5,264,314,1.8252079486846924,5,264,314,0.10497474670410156,60,20,2.0,0.5
153,5,2,2,0,0,168,153,2,144,164,0.48079442977905273,2,144,164,0.027019977569580078,60,20,2.0,0.5
240,39,4,4,0,0,257,246,4,227,267,1.136888027191162,4,227,267,0.04328036308288574,60,20,2.0,0.5
294,114,8,7,0,0,295,306,8,254,334,2.0362727642059326,8,254,334,0.2791571617126465,60,20,2.0,0.5
305,48,4,4,0,0,297,307,4,288,328,1.8876290321350098,4,288,328,0.03541374206542969,60,20,2.0,0.5
210,12,4,3,0,0,195,211,4,179,219,0.3428993225097656,4,179,219,0.04497504234313965,60,20,2.0,0.5
287,53,4,4,0,0,272,290,4,258,298,1.6254117488861084,4,258,298,0.0355987548828125,60,20,2.0,0.5
331,39,5,5,0,0,341,335,5,316,366,1.4526972770690918,6,315,375,0.15362215042114258,60,20,2.0,0.5
215,25,4,4,0,0,205,216,4,192,232,0.7813959121704102,4,192,232,0.03352999687194824,60,20,2.0,0.5
127,9,3,2,0,0,162,127,3,140,170,0.19106101989746094,3,140,170,0.011527776718139648,60,20,2.0,0.5
187,9,1,1,0,0,194,189,1,177,187,0.5210461616516113,1,177,187,0.04358029365539551,60,20,2.0,0.5
248,31,5,5,0,0,211,249,5,198,248,1.2051403522491455,5,198,248,0.037052154541015625,60,20,2.0,0.5
119,10,3,3,0,0,133,119,3,105,135,0.4355499744415283,3,105,135,0.02155613899230957,60,20,2.0,0.5
182,22,6,5,0,0,196,186,6,167,227,0.625770092010498,6,167,227,0.44240355491638184,60,20,2.0,0.5
299,34,5,5,0,0,309,304,5,289,339,1.0374486446380615,6,287,347,0.09150385856628418,60,20,2.0,0.5
163,18,2,2,0,0,153,163,2,145,165,0.7029860019683838,2,145,165,0.022870302200317383,60,20,2.0,0.5
262,18,4,4,0,0,232,264,4,211,251,0.9567058086395264,4,211,251,0.060831308364868164,60,20,2.0,0.5
189,19,3,2,0,0,221,191,3,193,223,0.8013079166412354,3,193,223,0.04168415069580078,60,20,2.0,0.5
271,32,3,3,0,0,273,274,3,253,283,1.3871846199035645,3,253,283,0.03750419616699219,60,20,2.0,0.5
337,45,5,5,0,0,336,344,5,309,359,1.3243217468261719,5,309,359,0.07563519477844238,60,20,2.0,0.5
252,152,8,8,0,0,315,265,10,260,360,2.2204222679138184,8,267,347,0.31588315963745117,60,20,2.0,0.5
239,41,6,6,0,0,239,247,6,210,270,1.0573010444641113,6,210,270,0.12429952621459961,60,20,2.0,0.5
252,9,1,1,0,0,235,253,1,219,229,0.8890197277069092,1,219,229,0.010193586349487305,60,20,2.0,0.5
113,4,2,2,0,0,140,113,2,124,144,0.3259143829345703,2,124,144,0.05667853355407715,60,20,2.0,0.5
375,70,5,5,0,0,382,383,5,366,416,1.9665617942810059,5,366,416,0.20452284812927246,60,20,2.0,0.5
342,35,4,4,0,0,319,345,4,302,342,1.5107920169830322,5,296,346,0.09586811065673828,60,20,2.0,0.5
148,1,1,0,0,0,151,148,1,138,148,0.3746821880340576,1,138,148,0.0207977294921875,60,20,2.0,0.5
191,24,5,5,0,0,210,194,5,189,239,0.7445738315582275,5,189,239,0.3128206729888916,60,20,2.0,0.5
129,0,0,0,0,0,148,129,0,121,121,0.04491925239562988,0,121,121,0.015371561050415039,60,20,2.0,0.5
121,15,3,2,0,0,125,121,3,105,135,0.4308645725250244,3,105,135,0.03304696083068848,60,20,2.0,0.5
157,28,5,5,0,0,163,158,5,146,196,0.5631182193756104,5,146,196,0.06680989265441895,60,20,2.0,0.5
1110,209,6,6,0,0,1127,1134,6,1079,1139,8.281623125076294,6,1079,1139,0.17365479469299316,60,20,2.0,0.5
262,35,6,6,0,0,232,264,6,217,277,1.12880539894104,6,217,277,0.1455676555633545,60,20,2.0,0.5
189,38,4,4,0,0,199,190,4,180,220,0.6613800525665283,4,180,220,0.05084848403930664,60,20,2.0,0.5
225,32,3,3,0,0,214,231,3,193,223,0.8835854530334473,3,193,223,0.0233609676361084,60,20,2.0,0.5
309,41,6,6,0,0,284,316,6,266,326,1.0996766090393066,6,266,326,0.4102365970611572,60,20,2.0,0.5
208,50,7,7,0,0,222,213,7,201,271,0.9641821384429932,7,201,271,0.4669935703277588,60,20,2.0,0.5
214,48,6,6,0,0,221,219,6,203,263,0.798649787902832,6,203,263,0.10123610496520996,60,20,2.0,0.5
288,29,4,4,0,0,306,295,4,276,316,0.45989465713500977,4,276,316,0.08366775512695312,60,20,2.0,0.5
916,109,5,5,0,0,916,923,5,901,951,4.443695545196533,6,898,958,0.3046600818634033,60,20,2.0,0.5
330,55,6,6,0,0,324,330,6,314,374,1.7407188415527344,6,314,374,0.08569908142089844,60,20,2.0,0.5
342,62,6,6,0,0,364,347,6,342,402,2.040647268295288,6,342,402,0.45397520065307617,60,20,2.0,0.5
268,31,5,5,0,0,269,272,5,246,296,1.0099949836730957,5,246,296,0.16408991813659668,60,20,2.0,0.5
229,14,3,2,0,0,216,230,3,199,229,0.8465654850006104,3,199,229,0.09100818634033203,60,20,2.0,0.5
284,24,3,3,0,0,298,285,3,286,316,0.998082160949707,4,284,324,0.03065323829650879,60,20,2.0,0.5
278,10,2,2,0,0,239,278,2,234,254,0.786524772644043,2,234,254,0.04437422752380371,60,20,2.0,0.5
485,94,8,8,0,0,514,494,9,487,577,3.314880132675171,8,491,571,1.9809868335723877,60,20,2.0,0.5
469,66,6,6,0,0,556,476,6,533,593,2.6968464851379395,6,533,593,2.787849187850952,60,20,2.0,0.5
156,48,5,5,0,0,156,158,5,137,187,0.6297845840454102,5,137,187,0.04378652572631836,60,20,2.0,0.5
301,61,6,6,0,0,300,306,6,277,337,1.7089521884918213,6,277,337,0.20900750160217285,60,20,2.0,0.5
352,48,6,6,0,0,350,358,6,332,392,1.8965091705322266,6,332,392,0.259105920791626,60,20,2.0,0.5
181,21,4,3,0,0,168,182,4,151,191,0.5641374588012695,4,151,191,0.10869884490966797,60,20,2.0,0.5
188,11,4,4,0,0,180,188,4,156,196,0.4761340618133545,4,156,196,0.06976985931396484,60,20,2.0,0.5
166,23,5,5,0,0,178,170,4,146,186,0.5579547882080078,4,146,186,0.034406423568725586,60,20,2.0,0.5
468,95,6,6,0,0,492,475,6,475,535,2.100815773010254,6,475,535,0.23941397666931152,60,20,2.0,0.5
184,7,1,1,0,0,165,184,1,155,165,0.5312595367431641,1,155,165,0.009177684783935547,60,20,2.0,0.5
270,21,2,2,0,0,259,270,2,248,268,1.166703462600708,2,248,268,0.02171492576599121,60,20,2.0,0.5
236,13,2,2,0,0,256,239,2,244,264,0.8530235290527344,2,244,264,0.020964622497558594,60,20,2.0,0.5
200,30,5,5,0,0,214,204,5,183,233,0.9652390480041504,5,183,233,0.0717165470123291,60,20,2.0,0.5
293,62,9,9,0,0,307,301,9,277,367,1.5830023288726807,9,277,367,3.574608325958252,60,20,2.0,0.5
176,47,5,4,0,0,172,178,5,152,202,0.8846659660339355,5,152,202,0.13452506065368652,60,20,2.0,0.5
143,19,5,4,0,0,180,146,5,150,200,0.39700770378112793,5,150,200,0.10589718818664551,60,20,2.0,0.5
395,57,5,5,0,0,403,399,5,391,441,2.028364896774292,5,391,441,0.259610652923584,60,20,2.0,0.5
175,48,6,6,0,0,166,175,6,151,211,0.6641454696655273,6,151,211,0.07722139358520508,60,20,2.0,0.5
360,46,5,5,0,0,346,364,5,327,377,1.997955083847046,5,327,377,0.21305465698242188,60,20,2.0,0.5
147,18,2,2,0,0,166,148,2,153,173,0.6467199325561523,2,153,173,0.015501022338867188,60,20,2.0,0.5
188,44,5,5,0,0,173,191,5,157,207,0.61326003074646,5,157,207,0.0590207576751709,60,20,2.0,0.5
204,5,1,1,0,0,196,204,1,182,192,0.5043435096740723,1,182,192,0.012552738189697266,60,20,2.0,0.5
167,41,5,5,0,0,164,169,5,140,190,0.6701486110687256,6,139,199,0.0773763656616211,60,20,2.0,0.5
1252,156,7,7,0,0,1212,1263,7,1180,1250,9.123602390289307,7,1180,1250,0.1943359375,60,20,2.0,0.5
1003,283,10,10,0,0,1058,1038,13,982,1112,8.533661365509033,11,968,1078,11.352755069732666,60,20,2.0,0.5
333,33,5,5,0,0,301,335,5,287,337,1.6160738468170166,5,287,337,0.25693464279174805,60,20,2.0,0.5
234,41,5,5,0,0,234,236,5,223,273,0.9968671798706055,5,223,273,1.4135370254516602,60,20,2.0,0.5
233,18,2,2,0,0,239,235,2,226,246,1.100294589996338,2,226,246,0.02277541160583496,60,20,2.0,0.5
147,15,4,3,0,0,149,148,4,126,166,0.5947976112365723,4,126,166,0.055176496505737305,60,20,2.0,0.5
184,34,6,6,0,0,183,185,6,154,214,0.5471537113189697,6,154,214,0.08556699752807617,60,20,2.0,0.5
2953,660,10,10,0,0,2901,3002,17,2767,2937,23.15649151802063,10,2805,2905,1.618077039718628,50,20,2.0,0.5
326,113,10,10,0,0,354,339,12,312,432,2.4920620918273926,10,306,406,10.190890789031982,50,20,2.0,0.5
147,25,5,5,0,0,169,149,5,141,191,0.4372127056121826,5,141,191,0.054805755615234375,50,20,2.0,0.5
197,26,4,4,0,0,198,198,4,178,218,0.6067581176757812,4,178,218,0.020158767700195312,50,20,2.0,0.5
873,282,11,11,0,0,995,888,14,951,1091,6.699382066726685,11,961,1071,4.609349727630615,50,20,2.0,0.5
131,85,7,7,0,0,121,137,7,100,170,0.7930347919464111,7,100,170,0.16374659538269043,50,20,2.0,0.5
94,19,4,4,0,0,112,94,4,91,131,0.40918874740600586,4,91,131,0.022932052612304688,50,20,2.0,0.5
211,29,5,5,0,0,237,216,5,209,259,0.7077329158782959,5,209,259,0.31099939346313477,50,20,2.0,0.5
217,25,4,4,0,0,234,221,4,222,262,0.516728401184082,4,222,262,0.06037282943725586,50,20,2.0,0.5
268,45,3,3,0,0,277,277,3,253,283,1.0098841190338135,3,253,283,0.03292584419250488,50,20,2.0,0.5
318,35,3,3,0,0,335,320,3,324,354,1.4690685272216797,3,324,354,0.03401780128479004,50,20,2.0,0.5
304,261,11,11,0,0,353,310,14,335,475,1.9967167377471924,11,339,449,3.1229355335235596,50,20,2.0,0.5
335,68,6,6,0,0,327,343,6,300,360,1.2594897747039795,6,300,360,0.3851916790008545,50,20,2.0,0.5
145,9,3,3,0,0,156,145,3,136,166,0.4003899097442627,3,136,166,0.05211448669433594,50,20,2.0,0.5
185,20,4,4,0,0,220,187,4,206,246,0.4711947441101074,4,206,246,0.08544635772705078,50,20,2.0,0.5
360,41,4,4,0,0,305,362,4,295,335,2.141313076019287,4,295,335,0.07036066055297852,50,20,2.0,0.5
174,41,6,6,0,0,177,175,6,165,225,0.8676369190216064,7,164,234,0.19829225540161133,50,20,2.0,0.5
144,48,5,5,0,0,153,147,5,126,176,0.8490180969238281,5,126,176,0.0382390022277832,50,20,2.0,0.5
541,73,5,5,0,0,530,547,5,512,562,1.50923752784729,5,512,562,0.16170740127563477,50,20,2.0,0.5
441,74,7,7,0,0,427,452,7,400,470,2.696925163269043,7,400,470,1.3316996097564697,50,20,2.0,0.5
245,69,6,6,0,0,211,248,6,192,252,1.6394693851470947,6,192,252,0.35521411895751953,50,20,2.0,0.5
752,141,6,6,0,0,718,757,7,706,776,4.40225887298584,6,702,762,0.12498760223388672,50,20,2.0,0.5
149,5,2,1,0,0,143,149,2,125,145,0.2678666114807129,2,125,145,0.0361328125,50,20,2.0,0.5
271,50,6,5,0,0,254,279,6,227,287,1.4332444667816162,6,227,287,0.6861400604248047,50,20,2.0,0.5
228,25,3,3,0,0,224,234,3,199,229,0.8127479553222656,3,199,229,0.014014959335327148,50,20,2.0,0.5
327,38,4,4,0,0,306,331,4,287,327,1.5532238483428955,4,287,327,0.022516489028930664,50,20,2.0,0.5
437,64,8,8,0,0,401,445,8,383,463,2.352822780609131,9,382,472,3.4721696376800537,50,20,2.0,0.5
562,109,7,7,0,0,585,572,7,556,626,3.6052114963531494,7,556,626,0.45563745498657227,50,20,2.0,0.5
279,38,4,4,0,0,252,281,4,242,282,1.208437442779541,4,242,282,0.15534758567810059,50,20,2.0,0.5
725,158,5,5,0,0,766,738,5,737,787,3.5192220211029053,5,737,787,0.04840278625488281,50,20,2.0,0.5
181,23,2,2,0,0,193,185,2,183,203,0.5853321552276611,2,183,203,0.009331941604614258,50,20,2.0,0.5
210,17,2,2,0,0,210,211,2,200,220,0.4102816581726074,2,200,220,0.01391148567199707,50,20,2.0,0.5
191,25,5,5,0,0,184,195,5,155,205,0.6032593250274658,5,155,205,0.04219174385070801,50,20,2.0,0.5
533,116,7,7,0,0,504,544,8,473,553,3.815237283706665,7,475,545,0.19636178016662598,50,20,2.0,0.5
231,62,5,5,0,0,225,232,6,207,267,1.370725154876709,6,202,262,0.04785585403442383,50,20,2.0,0.5
202,31,4,4,0,0,207,205,4,182,222,0.9928667545318604,4,182,222,0.08501076698303223,50,20,2.0,0.5
103,13,4,4,0,0,125,106,4,96,136,0.47583842277526855,4,96,136,0.051444053649902344,50,20,2.0,0.5
451,90,7,7,0,0,515,464,7,485,555,2.3561627864837646,7,485,555,0.37917637825012207,50,20,2.0,0.5
498,113,5,5,0,0,509,516,5,466,516,3.2771875858306885,5,466,516,0.05558609962463379,50,20,2.0,0.5
183,20,4,3,0,0,228,185,4,210,250,0.5511863231658936,4,210,250,0.04148674011230469,50,20,2.0,0.5
232,41,7,7,0,0,261,238,7,225,295,0.9324359893798828,8,222,302,0.09169173240661621,50,20,2.0,0.5
489,120,11,11,0,0,495,499,11,461,571,3.305743932723999,11,459,569,2.120206117630005,50,20,2.0,0.5
174,30,6,5,0,0,189,180,6,167,227,0.6097412109375,6,167,227,0.1405181884765625,50,20,2.0,0.5
383,70,8,8,0,0,310,387,8,293,373,1.5882031917572021,8,293,373,1.653989315032959,50,20,2.0,0.5
143,3,1,1,0,0,130,143,1,118,128,0.2737555503845215,1,118,128,0.015319108963012695,50,20,2.0,0.5
300,44,4,4,0,0,291,304,4,272,312,1.4592418670654297,4,272,312,0.09047269821166992,50,20,2.0,0.5
348,65,8,8,0,0,305,353,8,291,371,1.4765663146972656,8,291,371,5.624173879623413,50,20,2.0,0.5
144,6,1,1,0,0,136,144,1,120,130,0.6105990409851074,1,120,130,0.0484468936920166,50,20,2.0,0.5
126,19,3,3,0,0,146,128,3,122,152,0.7740533351898193,3,122,152,0.04382157325744629,50,20,2.0,0.5
188,30,4,4,0,0,222,189,4,195,235,1.026777982711792,4,195,235,0.059418439865112305,50,20,2.0,0.5
242,16,2,2,0,0,236,244,2,217,237,0.5870978832244873,2,217,237,0.01866292953491211,50,20,2.0,0.5
315,87,7,7,0,0,322,320,9,301,391,2.2175700664520264,8,305,385,0.5424230098724365,50,20,2.0,0.5
811,90,5,5,0,0,767,815,5,759,809,3.722679615020752,5,759,809,0.761833667755127,50,20,2.0,0.5
339,72,8,8,0,0,319,347,9,286,376,1.8049323558807373,8,289,369,0.8273005485534668,50,20,2.0,0.5
824,130,6,6,0,0,896,838,6,865,925,4.680783271789551,6,865,925,1.9847350120544434,50,20,2.0,0.5
374,65,5,5,0,0,379,383,7,353,423,1.7523365020751953,5,358,408,0.1421053409576416,50,20,2.0,0.5
216,36,3,3,0,0,226,220,3,214,244,0.8014330863952637,3,214,244,0.02172994613647461,50,20,2.0,0.5
227,12,2,2,0,0,180,229,2,164,184,0.6369597911834717,2,164,184,0.012934684753417969,50,20,2.0,0.5
303,59,7,7,0,0,304,310,7,283,353,1.3177502155303955,8,282,362,1.3476488590240479,50,20,2.0,0.5
307,33,4,4,0,0,285,314,4,259,299,1.618851900100708,4,259,299,0.03965401649475098,50,20,2.0,0.5
141,25,5,5,0,0,173,143,5,145,195,0.5018303394317627,6,143,203,0.08193182945251465,50,20,2.0,0.5
266,54,4,4,0,0,265,275,4,244,284,1.4332330226898193,4,244,284,0.02048182487487793,50,20,2.0,0.5
170,8,2,2,0,0,152,170,2,132,152,0.47873950004577637,2,132,152,0.02252960205078125,50,20,2.0,0.5
494,49,4,4,0,0,469,495,4,457,497,3.0648722648620605,4,457,497,0.6120407581329346,50,20,2.0,0.5
218,16,3,3,0,0,192,220,3,166,196,0.6805417537689209,3,166,196,0.01847052574157715,50,20,2.0,0.5
267,43,4,4,0,0,289,271,4,262,302,1.6399903297424316,4,262,302,0.03632473945617676,50,20,2.0,0.5
761,134,8,8,0,0,655,766,9,639,729,4.790653705596924,9,638,728,1.3363211154937744,50,20,2.0,0.5
164,73,6,6,0,0,190,167,6,164,224,1.143200159072876,6,164,224,0.035758018493652344,50,20,2.0,0.5
329,36,4,4,0,0,289,331,4,279,319,1.3599286079406738,5,275,325,0.05404996871948242,50,20,2.0,0.5
193,20,2,2,0,0,198,198,2,176,196,0.44377708435058594,2,176,196,0.024366378784179688,50,20,2.0,0.5
202,32,6,6,0,0,227,204,6,207,267,0.8122696876525879,6,207,267,0.17160725593566895,50,20,2.0,0.5
337,38,4,3,0,0,299,341,4,273,313,1.5578765869140625,4,273,313,0.053359270095825195,50,20,2.0,0.5
292,61,6,6,0,0,310,295,6,292,352,1.9480116367340088,6,292,352,0.059770822525024414,50,20,2.0,0.5
305,68,7,7,0,0,316,310,7,296,366,1.255683183670044,7,296,366,0.32975006103515625,50,20,2.0,0.5
181,8,2,2,0,0,179,182,2,155,175,0.606900691986084,2,155,175,0.014648914337158203,50,20,2.0,0.5
173,9,2,2,0,0,163,177,2,139,159,0.42031168937683105,2,139,159,0.015410423278808594,50,20,2.0,0.5
356,61,5,5,0,0,363,362,5,345,395,1.7524561882019043,6,343,403,0.07100605964660645,50,20,2.0,0.5
636,101,6,6,0,0,631,646,6,608,668,4.028953313827515,6,608,668,0.36420416831970215,50,20,2.0,0.5
554,126,6,6,0,0,541,566,8,503,583,4.737461566925049,6,502,562,0.39871692657470703,50,20,2.0,0.5
219,12,1,1,0,0,214,221,1,202,212,0.04222393035888672,1,202,212,0.010869503021240234,50,20,2.0,0.5
409,86,8,8,0,0,421,420,8,397,477,1.3766932487487793,8,397,477,1.5557670593261719,50,20,2.0,0.5
225,30,4,4,0,0,209,227,4,195,235,0.8265905380249023,5,194,244,0.10492634773254395,50,20,2.0,0.5
368,110,7,7,0,0,367,383,8,327,407,2.1963188648223877,9,324,414,0.3357875347137451,50,20,2.0,0.5
175,9,3,3,0,0,161,175,3,142,172,0.3545808792114258,3,142,172,0.019324541091918945,50,20,2.0,0.5
163,8,2,1,0,0,168,163,2,149,169,0.8306896686553955,2,149,169,0.016245603561401367,50,20,2.0,0.5
125,7,2,2,0,0,146,126,2,112,132,0.38629794120788574,2,112,132,0.024382591247558594,50,20,2.0,0.5
337,39,5,5,0,0,320,337,5,314,364,1.4242477416992188,6,310,370,0.30729222297668457,50,20,2.0,0.5
372,41,3,3,0,0,330,376,3,316,346,1.7670304775238037,3,316,346,0.031003952026367188,50,20,2.0,0.5
212,98,6,6,0,0,211,214,6,199,259,1.1748507022857666,6,199,259,0.19052743911743164,50,20,2.0,0.5
306,63,5,5,0,0,351,317,5,322,372,1.8372066020965576,5,322,372,0.17806625366210938,50,20,2.0,0.5
236,30,5,4,0,0,254,237,5,239,289,1.0104923248291016,5,239,289,0.13254809379577637,50,20,2.0,0.5
375,52,4,4,0,0,359,382,4,336,376,1.5476760864257812,4,336,376,0.04944562911987305,50,20,2.0,0.5
450,154,10,10,0,0,479,459,11,455,565,3.693909168243408,10,451,551,9.360884666442871,50,20,2.0,0.5
246,26,3,3,0,0,236,247,3,228,258,0.8607416152954102,4,226,266,0.031839609146118164,50,20,2.0,0.5
128,16,4,4,0,0,150,128,4,136,176,0.5355513095855713,4,136,176,0.022678613662719727,50,20,2.0,0.5
260,72,4,4,0,0,244,265,4,223,263,2.168034076690674,4,223,263,0.06770682334899902,50,20,2.0,0.5
257,25,3,3,0,0,224,260,3,215,245,0.8737969398498535,3,215,245,0.04778289794921875,50,20,2.0,0.5
165,14,2,2,0,0,170,167,2,151,171,0.44400596618652344,2,151,171,0.019722461700439453,50,20,2.0,0.5
437,76,7,7,0,0,425,445,7,405,475,2.5702481269836426,7,405,475,0.7439088821411133,50,20,2.0,0.5
160,9,2,2,0,0,145,161,2,130,150,0.546414852142334,2,130,150,0.013660907745361328,50,20,2.0,0.5
660,70,5,5,0,0,730,665,5,717,767,3.0109493732452393,5,717,767,0.21454167366027832,90,20,2.0,0.5
700,85,6,6,0,0,644,701,6,640,700,4.305056571960449,7,638,708,0.2284400463104248,90,20,2.0,0.5
203,13,3,2,0,0,194,205,3,178,208,0.9830398559570312,3,178,208,0.07402920722961426,90,20,2.0,0.5
314,25,4,4,0,0,269,316,4,251,291,1.856109619140625,4,251,291,0.07901453971862793,90,20,2.0,0.5
296,16,2,2,0,0,325,296,2,308,328,1.3030662536621094,2,308,328,0.051026344299316406,90,20,2.0,0.5
149,43,6,5,0,0,160,149,6,140,200,0.6990835666656494,6,140,200,0.05714058876037598,90,20,2.0,0.5
745,57,4,4,0,0,716,750,4,702,742,4.33187198638916,4,702,742,0.2571396827697754,90,20,2.0,0.5
411,55,5,5,0,0,358,418,5,334,384,2.0566351413726807,6,333,393,0.653958797454834,90,20,2.0,0.5
288,32,5,5,0,0,265,288,5,241,291,1.2702808380126953,5,241,291,0.17617249488830566,90,20,2.0,0.5
269,56,5,5,0,0,244,269,5,232,282,1.3652682304382324,5,232,282,0.04731917381286621,90,20,2.0,0.5
186,10,3,2,0,0,196,188,3,163,193,0.7249689102172852,3,163,193,0.0191500186920166,90,20,2.0,0.5
228,6,2,2,0,0,243,230,2,205,225,0.574439287185669,2,205,225,0.01574540138244629,90,20,2.0,0.5
216,18,2,2,0,0,243,220,2,219,239,0.6687102317810059,2,219,239,0.03176546096801758,90,20,2.0,0.5
499,23,2,2,0,0,503,499,2,500,520,0.5520374774932861,2,500,520,0.0565648078918457,90,20,2.0,0.5
324,20,2,2,0,0,338,326,2,320,340,1.4100043773651123,3,316,346,0.05555891990661621,90,20,2.0,0.5
510,77,6,6,0,0,516,518,6,489,549,3.2008907794952393,6,489,549,0.17161989212036133,90,20,2.0,0.5
421,45,7,7,0,0,393,421,7,378,448,2.0846469402313232,7,378,448,0.4801063537597656,90,20,2.0,0.5
1438,128,7,7,0,0,1380,1442,7,1369,1439,7.085887908935547,8,1368,1448,12.66986608505249,90,20,2.0,0.5
1259,129,6,6,0,0,1219,1276,7,1180,1250,6.7313220500946045,6,1184,1244,0.2711813449859619,90,20,2.0,0.5
681,100,7,7,0,0,716,687,7,700,770,5.103045225143433,7,700,770,1.1784696578979492,90,20,2.0,0.5
225,49,6,6,0,0,196,226,6,173,233,1.5146889686584473,6,173,233,0.13260602951049805,90,20,2.0,0.5
590,44,4,4,0,0,558,594,4,529,569,3.2202539443969727,4,529,569,0.04718327522277832,90,20,2.0,0.5
222,11,5,3,0,0,218,224,5,188,238,0.7901196479797363,5,188,238,0.6101267337799072,90,20,2.0,0.5
789,92,5,5,0,0,803,794,6,793,853,5.044989585876465,5,791,841,0.7841126918792725,90,20,2.0,0.5
733,126,7,7,0,0,748,745,7,720,790,5.491831541061401,8,716,796,3.1563045978546143,90,20,2.0,0.5
140,0,0,0,0,0,170,140,0,159,159,0.06904029846191406,0,159,159,0.03032827377319336,90,20,2.0,0.5
445,68,6,6,0,0,465,451,6,443,503,2.9478936195373535,6,443,503,0.40363478660583496,90,20,2.0,0.5
312,17,3,3,0,0,338,314,3,327,357,0.8366971015930176,3,327,357,0.042780399322509766,90,20,2.0,0.5
202,32,5,5,0,0,203,203,5,188,238,0.9762182235717773,5,188,238,0.1932363510131836,90,20,2.0,0.5
217,40,7,7,0,0,242,219,7,221,291,1.1490445137023926,7,221,291,1.1923332214355469,90,20,2.0,0.5
207,25,3,3,0,0,218,207,3,205,235,1.0115396976470947,3,205,235,0.01698780059814453,90,20,2.0,0.5
247,30,5,4,0,0,240,250,5,218,268,1.2876417636871338,5,218,268,0.04411029815673828,90,20,2.0,0.5
494,99,9,9,0,0,500,504,9,469,559,3.1314871311187744,11,465,575,4.249751567840576,90,20,2.0,0.5
496,70,8,7,0,0,504,504,9,478,568,4.342827320098877,8,479,559,24.205520391464233,90,20,2.0,0.5
472,57,5,5,0,0,478,480,5,453,503,3.409083366394043,6,448,508,0.12244772911071777,90,20,2.0,0.5
223,18,5,5,0,0,208,226,5,185,235,0.9147078990936279,5,185,235,0.0452573299407959,90,20,2.0,0.5
391,46,6,6,0,0,399,396,6,384,444,1.987334966659546,6,384,444,0.5517032146453857,90,20,2.0,0.5
248,71,6,6,0,0,258,251,6,244,304,1.506772518157959,6,244,304,0.0790853500366211,90,20,2.0,0.5
265,18,4,4,0,0,251,265,4,241,281,1.1108372211456299,4,241,281,0.09109067916870117,90,20,2.0,0.5
516,43,3,3,0,0,493,522,3,472,502,2.836207389831543,4,470,510,0.05896306037902832,90,20,2.0,0.5
1212,102,4,4,0,0,1286,1214,4,1282,1322,4.139122724533081,4,1282,1322,0.06891441345214844,90,20,2.0,0.5
286,13,2,2,0,0,264,288,2,256,276,0.9510047435760498,2,256,276,0.04135918617248535,90,20,2.0,0.5
623,102,5,5,0,0,602,631,5,582,632,4.642711162567139,5,582,632,0.08284187316894531,90,20,2.0,0.5
331,42,6,6,0,0,353,335,6,331,391,1.9946403503417969,7,328,398,1.0736174583435059,90,20,2.0,0.5
395,64,8,8,0,0,393,403,8,362,442,1.7248783111572266,9,356,446,2.850850820541382,90,20,2.0,0.5
274,17,3,3,0,0,270,276,3,251,281,1.452843427658081,3,251,281,0.04783010482788086,90,20,2.0,0.5
343,55,8,8,0,0,320,345,8,292,372,2.1381309032440186,8,292,372,0.21617412567138672,90,20,2.0,0.5
350,22,4,4,0,0,335,355,4,319,359,1.5148868560791016,4,319,359,0.1175234317779541,90,20,2.0,0.5
544,37,3,3,0,0,485,550,3,470,500,2.518472671508789,3,470,500,0.03639793395996094,90,20,2.0,0.5
424,43,6,5,0,0,406,429,6,373,433,2.2771129608154297,6,373,433,0.707395076751709,90,20,2.0,0.5
1312,180,8,8,0,0,1297,1320,11,1277,1387,10.031542301177979,9,1277,1367,137.83197379112244,90,20,2.0,0.5
251,21,4,4,0,0,222,251,4,202,242,1.2127068042755127,4,202,242,0.04329204559326172,90,20,2.0,0.5
